product_id,category,demand,previous_year_sales,previous_year_price,price
56,clothing,101,741,24.82,28.81
57,clothing,70,550,31.48,36.58
58,electronics,122,817,90.52,95.59
59,electronics,185,1300,117.84,127.36
60,clothing,88,570,34.01,39.18
61,furniture,43,138,147.75,176.76
62,electronics,158,927,98.72,106.3
63,electronics,103,702,86.11,102.82
64,clothing,76,583,29.6,33.67
65,clothing,89,647,34.86,40.53
66,electronics,112,854,91.99,96.23
67,clothing,100,616,30.46,33.49
68,furniture,63,201,204.17,249.82
69,furniture,39,292,190.16,232.55
70,electronics,108,965,77.73,92.88
71,electronics,128,830,91.44,100.44
72,furniture,35,343,199.67,229.86
73,clothing,91,593,28.51,36.58
74,electronics,81,839,82.43,87.71
75,clothing,73,501,30.81,36.25
76,electronics,99,880,80.38,87.01
77,electronics,121,868,86.09,103.53
78,clothing,65,461,35.92,38.04
79,electronics,186,1262,120.99,130.14
80,furniture,17,214,185.06,215.65
81,clothing,71,504,35.87,41.73
82,clothing,97,644,25.75,31.22
83,clothing,88,600,30.04,36.11
84,clothing,90,661,24.09,31.15
85,clothing,70,498,35.59,38.79
86,electronics,116,926,80.95,88.05
87,furniture,34,302,184.35,205.56
88,furniture,20,172,174.05,207.41
89,electronics,148,1051,96.94,108.82
90,furniture,19,187,187.02,210.93
91,electronics,162,1127,122.99,125.57
92,furniture,15,170,187.34,214.01
93,clothing,92,631,35.9,38.66
94,electronics,144,1006,100.96,107.9
95,clothing,88,595,35.53,40.0
96,clothing,89,613,36.35,41.18
97,furniture,34,198,151.17,184.3
98,electronics,153,1072,101.31,111.59
99,clothing,66,568,33.79,38.61
100,furniture,27,172,149.6,180.84
101,furniture,24,280,153.24,172.56
102,electronics,145,1021,97.7,108.64
103,clothing,96,629,24.25,29.73
104,electronics,87,987,78.5,85.85
105,electronics,184,1207,116.89,127.05
106,electronics,96,897,77.71,94.09
107,furniture,43,181,178.64,219.52
108,electronics,167,1294,124.88,128.07
109,furniture,29,344,180.12,200.4
110,clothing,81,605,33.9,38.71
111,clothing,66,671,28.72,34.61
112,electronics,132,978,101.95,114.92
113,electronics,188,1140,118.58,125.33
114,electronics,183,1162,123.85,133.42
115,clothing,57,472,35.55,38.43
116,clothing,89,703,25.73,31.43
117,furniture,24,174,146.57,177.86
118,clothing,79,497,35.66,41.09
119,furniture,54,359,195.27,236.21
120,furniture,23,156,156.58,182.29
121,electronics,136,1017,101.35,106.6
122,furniture,26,199,147.36,173.62
123,clothing,89,723,24.41,31.3
124,furniture,45,260,145.35,187.51
125,electronics,138,1051,101.94,114.25
126,clothing,107,766,24.29,30.37
127,electronics,101,833,80.75,92.76
128,electronics,161,1283,117.17,124.39
129,electronics,183,1255,121.93,127.84
130,furniture,22,314,185.66,206.08
131,electronics,90,806,82.21,91.21
132,electronics,92,995,82.08,88.69
133,furniture,26,264,145.31,173.66
134,electronics,167,1155,115.05,131.24
135,electronics,150,964,101.98,113.45
136,electronics,117,892,88.81,98.81
137,electronics,129,746,89.38,96.31
138,clothing,87,747,23.82,29.08
139,electronics,190,1118,117.11,126.58
140,electronics,197,1256,114.39,127.39
141,electronics,131,887,93.4,101.42
142,electronics,170,1245,116.91,131.3
143,furniture,34,262,150.85,183.52
144,furniture,57,370,190.77,236.69
145,clothing,97,625,30.49,36.12
146,electronics,120,938,78.57,87.33
147,furniture,22,198,187.15,209.34
148,clothing,80,712,25.96,30.89
149,furniture,46,237,196.5,232.31
150,electronics,123,763,93.6,96.09
151,electronics,120,868,83.96,93.44
152,electronics,176,1235,123.89,127.95
153,furniture,26,311,186.2,213.85
154,electronics,191,1275,116.98,123.82
155,electronics,144,1015,100.76,112.08
156,electronics,145,1083,95.66,107.97
157,furniture,36,214,172.7,200.66
158,furniture,42,180,188.97,212.3
159,electronics,119,831,88.43,97.4
160,furniture,47,262,184.46,207.61
161,furniture,19,208,154.59,172.44
162,electronics,199,1277,124.29,125.4
163,furniture,56,268,209.94,235.14
164,clothing,87,607,34.09,38.35
165,furniture,16,269,171.72,218.62
166,clothing,102,687,24.77,28.51
167,electronics,162,1086,96.29,109.81
168,furniture,50,166,142.83,173.21
169,electronics,92,874,78.87,88.26
170,clothing,84,494,35.98,41.69
171,furniture,57,203,201.31,231.87
172,clothing,67,603,34.33,41.85
173,furniture,40,304,182.77,203.81
174,electronics,121,873,87.58,102.41
175,electronics,168,1006,95.13,110.5
176,electronics,131,1091,102.63,114.22
177,electronics,117,850,80.98,90.48
178,electronics,138,749,92.35,100.34
179,electronics,185,1105,114.46,126.03
180,clothing,74,558,31.0,33.82
181,furniture,43,224,151.78,187.49
182,electronics,169,1042,100.62,108.1
183,clothing,80,629,25.3,29.61
184,electronics,132,1069,103.63,112.85
185,clothing,60,571,35.29,39.35
186,electronics,138,1024,100.8,114.96
187,electronics,135,936,104.9,112.61
188,clothing,68,669,30.76,35.33
189,clothing,98,623,29.82,36.32
190,furniture,55,300,204.14,229.18
191,electronics,191,1134,118.66,126.83
192,clothing,110,686,24.31,29.89
193,electronics,141,1033,100.96,106.99
194,electronics,137,1095,104.27,112.67
195,furniture,17,117,156.43,187.54
196,clothing,87,700,29.52,34.72
197,clothing,89,712,25.06,29.52
198,electronics,86,828,77.68,94.14
199,furniture,35,276,209.9,238.67
200,electronics,179,1158,125.76,129.85
201,electronics,115,874,91.34,98.51
202,electronics,163,1225,123.64,135.31
203,clothing,60,594,35.74,40.27
204,electronics,151,1008,100.92,112.87
205,furniture,50,221,191.06,247.47
206,clothing,57,517,34.83,39.36
207,clothing,110,668,25.43,29.79
208,electronics,113,864,91.59,103.47
209,clothing,70,548,29.61,34.51
210,furniture,42,340,208.82,247.04
211,furniture,36,361,193.34,250.57
212,electronics,152,1008,99.99,111.35
213,furniture,26,235,183.43,215.06
214,furniture,37,252,203.93,247.31
215,furniture,34,222,152.22,186.2
216,electronics,118,786,87.97,98.94
217,electronics,135,878,86.9,95.5
218,furniture,17,230,152.03,178.22
219,electronics,108,841,80.78,91.55
220,furniture,41,197,145.18,179.1
221,furniture,27,259,153.07,184.47
222,electronics,105,808,89.59,98.56
223,electronics,177,1150,122.0,131.74
224,electronics,118,784,93.03,96.85
225,furniture,36,323,174.05,215.23
226,electronics,166,1026,95.18,110.49
227,clothing,86,470,35.97,38.81
228,electronics,200,1143,121.31,127.29
229,clothing,62,638,30.59,35.86
230,clothing,82,552,36.17,39.92
231,electronics,139,967,103.02,106.87
232,furniture,49,278,188.29,219.8
233,furniture,43,241,180.64,214.51
234,clothing,74,690,29.96,36.59
235,electronics,192,1123,118.81,129.04
236,electronics,86,924,77.22,89.77
237,furniture,21,240,151.08,187.15
238,electronics,189,1210,117.31,130.32
239,electronics,100,897,83.36,91.86
240,furniture,45,288,181.49,204.79
241,electronics,123,878,90.83,99.46
242,electronics,149,916,98.54,105.85
243,clothing,96,598,28.65,33.96
244,electronics,133,981,95.31,104.5
245,clothing,97,703,24.8,28.61
246,clothing,89,751,23.95,31.42
247,electronics,183,1118,121.27,126.64
248,furniture,46,314,186.85,213.42
249,furniture,55,234,186.88,217.11
250,furniture,45,107,152.38,180.9
251,furniture,43,127,145.66,173.75
252,furniture,45,104,155.43,184.1
253,electronics,101,844,93.46,100.99
254,clothing,69,550,33.93,40.91
255,furniture,58,363,204.74,246.46
256,clothing,90,567,34.24,41.89
257,electronics,135,1046,103.02,110.8
258,clothing,93,513,36.73,39.36
259,electronics,111,790,85.76,101.47
260,electronics,132,1016,103.96,105.24
261,clothing,72,547,35.42,41.58
262,electronics,139,710,94.25,96.18
263,furniture,45,253,199.29,235.86
264,clothing,69,622,36.21,41.25
265,electronics,132,746,86.05,100.96
266,furniture,44,239,147.52,178.08
267,furniture,40,298,172.2,209.43
268,furniture,17,238,157.12,186.37
269,furniture,50,154,185.7,206.63
270,clothing,89,683,31.05,36.28
271,clothing,82,519,31.3,33.55
272,clothing,73,668,28.75,35.96
273,furniture,38,245,197.7,248.33
274,furniture,11,111,143.56,174.26
275,furniture,51,219,174.78,208.53
276,electronics,104,716,87.55,96.65
277,electronics,167,1014,99.68,112.26
278,electronics,140,846,87.91,100.34
279,electronics,143,1053,96.0,111.48
280,clothing,108,647,24.16,29.08
281,electronics,124,807,86.82,97.11
282,clothing,74,501,36.65,38.16
283,clothing,56,545,35.9,39.28
284,electronics,198,1169,125.6,130.77
285,furniture,15,282,149.09,186.43
286,electronics,146,1001,97.77,111.83
287,electronics,154,974,102.97,109.28
288,furniture,37,260,147.38,188.15
289,furniture,26,389,195.98,245.25
290,electronics,194,1250,116.78,135.58
291,furniture,61,342,192.58,240.65
292,furniture,29,354,195.12,234.2
293,furniture,25,391,197.1,229.26
294,furniture,49,278,152.6,184.06
295,furniture,36,380,191.24,230.9
296,clothing,90,531,33.98,39.2
297,clothing,82,591,30.92,35.1
298,clothing,100,778,24.11,30.18
299,electronics,140,1074,98.42,111.1
300,electronics,139,903,103.64,106.32
301,clothing,72,734,24.13,29.63
302,furniture,23,208,143.73,182.1
303,electronics,115,862,89.85,104.69
304,furniture,19,147,147.03,184.09
305,electronics,158,972,100.62,114.64
306,electronics,139,971,103.03,112.87
307,clothing,81,715,24.08,30.27
308,furniture,54,372,201.6,232.6
309,furniture,50,180,150.07,182.99
310,furniture,15,230,173.58,212.58
311,clothing,74,712,25.3,30.3
312,clothing,74,545,34.2,39.95
313,electronics,137,971,99.87,110.31
314,clothing,81,746,23.95,29.49
315,furniture,10,162,149.38,180.34
316,electronics,149,937,98.05,106.66
317,electronics,127,766,92.89,103.04
318,clothing,106,786,23.88,29.05
319,electronics,196,1168,119.01,124.59
320,electronics,141,912,99.57,109.29
321,furniture,46,274,153.36,182.84
322,clothing,87,688,30.21,34.77
323,furniture,29,180,183.0,205.3
324,electronics,85,913,82.21,90.51
325,furniture,44,221,207.23,236.32
326,electronics,93,892,78.5,93.89
327,furniture,11,270,150.56,187.6
328,clothing,63,516,36.18,40.0
329,clothing,91,503,36.7,39.3
330,clothing,79,637,31.16,35.82
331,furniture,50,241,197.42,228.87
332,electronics,188,1163,116.33,129.66
333,clothing,60,625,29.96,34.42
334,electronics,114,820,81.92,93.77
335,clothing,65,693,29.97,33.28
336,electronics,116,968,79.86,90.47
337,electronics,134,1051,103.37,112.64
338,clothing,87,484,34.51,39.93
339,electronics,143,1083,103.59,105.43
340,furniture,26,179,178.31,219.91
341,furniture,44,256,196.55,240.42
342,electronics,183,1146,119.44,131.47
343,electronics,113,962,82.09,87.62
344,electronics,184,1118,115.5,129.78
345,electronics,108,913,77.56,89.35
346,furniture,48,107,156.76,172.34
347,clothing,90,525,29.02,33.61
348,furniture,37,262,181.21,217.08
349,clothing,92,520,35.27,38.95
350,electronics,99,829,79.91,87.24
351,electronics,182,1234,121.73,130.05
352,furniture,30,216,175.13,215.63
353,electronics,107,764,90.46,95.61
354,electronics,120,735,88.84,100.76
355,electronics,130,924,101.61,105.8
356,clothing,62,486,33.73,38.14
357,furniture,38,100,151.05,171.94
358,electronics,191,1242,116.21,134.33
359,clothing,97,536,29.33,33.65
360,clothing,64,640,29.15,33.4
361,electronics,181,1235,116.18,129.18
362,furniture,58,332,206.5,248.25
363,furniture,10,287,146.78,175.71
364,furniture,40,277,187.68,208.35
365,electronics,89,1000,83.75,85.85
366,furniture,54,326,201.42,238.77
367,electronics,97,800,77.13,90.69
368,electronics,96,963,78.99,90.63
369,furniture,50,234,205.94,235.97
370,electronics,137,1093,98.66,107.96
371,electronics,139,890,86.27,96.06
372,electronics,91,903,80.44,88.79
373,furniture,51,222,206.89,230.38
374,furniture,32,208,205.91,246.39
375,clothing,94,633,24.18,31.39
376,electronics,133,1073,101.72,115.16
377,clothing,87,577,34.01,41.45
378,clothing,70,603,24.29,30.29
379,clothing,88,757,25.92,30.59
380,electronics,190,1201,116.99,127.2
381,electronics,115,774,87.86,101.3
382,furniture,38,298,190.0,238.93
383,electronics,104,771,93.33,99.81
384,furniture,50,102,154.38,184.63
385,electronics,185,1241,121.52,127.16
386,clothing,82,637,35.87,39.26
387,electronics,101,872,86.86,104.24
388,clothing,65,533,29.87,33.44
389,electronics,88,844,78.8,89.86
390,furniture,42,160,143.9,187.42
391,electronics,170,982,99.85,111.2
392,clothing,79,572,36.46,40.18
393,furniture,22,201,143.09,175.49
394,electronics,88,815,78.32,88.58
395,electronics,172,1165,116.48,134.57
396,electronics,110,967,77.9,90.52
397,clothing,110,744,26.01,30.03
398,electronics,90,918,79.73,86.39
399,clothing,73,761,24.91,28.54
400,electronics,193,1223,123.12,136.02
401,furniture,52,293,173.77,207.41
402,clothing,73,701,24.96,30.3
403,electronics,167,1087,99.29,105.37
404,electronics,98,865,80.77,91.64
405,electronics,85,993,83.99,93.88
406,electronics,163,912,102.68,110.82
407,clothing,77,683,29.68,33.68
408,furniture,37,310,206.54,241.95
409,furniture,55,308,174.06,215.58
410,clothing,77,483,33.35,39.62
411,clothing,88,638,24.25,31.13
412,electronics,140,1094,98.39,111.63
413,electronics,160,1235,120.12,135.18
414,clothing,93,719,25.28,30.36
415,furniture,31,325,208.2,231.14
416,electronics,184,1154,120.11,127.52
417,furniture,30,126,150.01,174.62
418,electronics,94,917,76.39,93.67
419,furniture,10,152,143.01,184.68
420,clothing,81,638,25.12,30.52
421,furniture,31,264,198.75,235.21
422,furniture,29,294,186.09,203.36
423,clothing,90,757,24.14,30.76
424,electronics,148,1080,95.24,109.71
425,electronics,128,712,89.53,97.25
426,clothing,94,620,24.33,30.34
427,electronics,112,946,76.39,85.85
428,electronics,111,852,81.79,88.43
429,clothing,104,618,24.02,29.9
430,electronics,197,1156,121.29,125.41
431,electronics,125,724,88.02,104.84
432,electronics,140,930,96.73,106.79
433,clothing,104,680,24.69,28.88
434,electronics,167,1282,123.61,126.14
435,electronics,93,822,79.13,92.41
436,electronics,89,831,82.0,89.32
437,furniture,26,389,192.5,241.56
438,clothing,78,673,25.67,28.55
439,electronics,102,709,87.62,95.33
440,clothing,80,699,30.52,34.8
441,electronics,125,753,90.58,103.16
442,electronics,87,851,83.42,93.46
443,electronics,81,947,79.09,86.27
444,furniture,15,259,143.48,180.68
445,electronics,107,913,76.14,93.71
446,electronics,158,913,103.26,108.76
447,clothing,80,627,35.08,41.31
448,clothing,94,755,25.68,28.89
449,electronics,111,809,87.6,104.34
450,clothing,59,502,34.45,41.0
451,electronics,193,1251,114.35,135.73
452,clothing,96,578,31.37,35.61
453,electronics,144,921,101.67,108.49
454,electronics,135,729,93.89,104.37
455,clothing,69,640,34.17,39.09
456,clothing,82,503,30.32,34.4
457,furniture,15,158,152.67,183.6
458,electronics,150,907,98.17,112.91
459,electronics,152,911,103.47,114.71
460,furniture,25,218,156.7,174.68
461,clothing,84,758,25.95,30.88
462,furniture,34,133,153.58,184.28
463,electronics,165,981,97.76,105.19
464,electronics,140,997,97.81,108.75
465,clothing,69,576,36.61,39.12
466,electronics,83,874,76.07,88.23
467,clothing,80,604,30.64,36.68
468,furniture,22,148,153.08,182.56
469,clothing,81,578,30.36,35.75
470,furniture,28,284,157.34,188.57
471,electronics,193,1192,117.73,128.39
472,electronics,143,1053,98.39,113.31
473,electronics,83,817,76.62,89.4
474,clothing,81,545,34.79,41.47
475,electronics,108,837,78.08,87.12
476,electronics,107,886,78.74,94.02
477,electronics,114,887,82.67,87.46
478,clothing,67,549,31.3,34.38
479,furniture,25,107,145.28,184.6
480,furniture,50,318,177.7,207.76
481,electronics,189,1233,125.13,131.4
482,electronics,117,768,86.05,99.44
483,electronics,81,971,76.73,92.17
484,clothing,82,720,24.15,29.18
485,clothing,63,563,30.28,33.45
486,clothing,80,606,33.77,39.19
487,electronics,124,855,94.2,99.73
488,furniture,44,288,179.03,203.02
489,clothing,80,720,24.99,29.55
490,furniture,21,214,175.43,207.89
491,electronics,130,806,89.73,95.56
492,electronics,89,946,81.29,90.74
493,clothing,108,736,25.62,31.14
494,furniture,27,304,184.56,202.68
495,clothing,85,611,35.26,40.38
496,furniture,16,271,156.05,182.96
497,electronics,165,1095,103.16,109.1
498,furniture,29,199,153.85,183.61
499,electronics,103,781,85.99,99.1
500,clothing,66,642,28.51,35.01
501,electronics,130,950,97.11,104.57
502,electronics,172,1240,121.95,132.48
503,clothing,76,532,34.68,40.64
504,electronics,180,1276,118.82,123.99
505,clothing,91,797,25.95,29.59
506,electronics,157,1011,103.95,115.26
507,electronics,168,1155,124.9,128.96
508,electronics,185,1278,117.76,130.02
509,furniture,23,314,183.43,218.6
510,furniture,24,244,146.56,183.9
511,furniture,24,335,174.42,211.71
512,electronics,153,1056,96.84,113.27
513,electronics,137,1060,98.41,114.0
514,electronics,123,759,89.36,99.56
515,furniture,30,269,185.95,209.47
516,furniture,50,382,192.39,237.26
517,furniture,36,237,153.51,188.39
518,electronics,166,1074,100.3,112.16
519,electronics,103,722,88.08,95.82
520,furniture,38,298,179.86,217.61
521,furniture,28,112,146.99,179.64
522,furniture,50,250,181.72,200.93
523,electronics,198,1260,119.2,130.64
524,electronics,109,723,86.97,99.16
525,furniture,34,207,144.24,186.79
526,electronics,97,810,80.36,87.33
527,clothing,88,616,26.0,30.97
528,clothing,105,795,24.6,30.16
529,furniture,19,274,153.48,171.97
530,furniture,47,174,182.85,219.9
531,electronics,104,793,93.87,100.12
532,clothing,104,800,25.79,29.36
533,electronics,133,720,90.59,99.68
534,clothing,102,683,25.38,31.06
535,electronics,180,1239,124.77,127.45
536,furniture,31,186,178.18,203.54
537,electronics,181,1141,117.91,125.17
538,clothing,106,744,23.77,29.38
539,electronics,94,900,82.6,92.51
540,electronics,114,847,82.4,89.73
541,electronics,187,1202,115.24,126.45
542,electronics,86,827,80.6,86.99
543,clothing,101,640,24.9,29.49
544,furniture,20,198,144.27,187.91
545,electronics,169,1146,125.76,127.95
546,clothing,68,645,29.13,36.7
547,furniture,28,254,172.2,209.68
548,electronics,92,923,80.75,87.1
549,electronics,104,998,81.9,93.51
550,electronics,131,912,95.31,109.55
551,furniture,59,340,203.16,245.02
552,electronics,166,1199,120.38,136.28
553,clothing,75,480,33.6,38.19
554,electronics,97,929,77.37,86.36
555,furniture,17,165,181.21,214.62
556,clothing,98,636,29.38,34.23
557,electronics,120,872,83.5,87.15
558,clothing,70,665,30.95,33.38
559,clothing,108,653,26.2,28.56
560,clothing,93,783,24.39,30.81
561,furniture,43,299,209.38,231.22
562,furniture,13,208,148.96,179.41
563,clothing,80,536,34.46,40.41
564,electronics,167,1072,95.49,109.2
565,furniture,56,361,191.05,228.64
566,electronics,138,836,91.72,102.82
567,electronics,165,907,99.57,104.61
568,electronics,199,1106,116.71,133.39
569,furniture,51,185,182.04,218.25
570,electronics,132,717,87.77,99.32
571,electronics,135,702,90.69,100.35
572,furniture,27,227,197.17,239.44
573,furniture,18,169,154.84,178.0
574,furniture,32,371,206.4,249.29
575,electronics,192,1248,119.72,135.11
576,electronics,85,827,78.8,88.51
577,electronics,120,853,78.89,91.03
578,furniture,48,281,154.58,187.67
579,electronics,163,1164,117.93,136.0
580,furniture,22,199,145.63,180.15
581,clothing,61,520,28.74,34.82
582,electronics,84,812,79.72,88.0
583,electronics,126,756,89.83,104.58
584,clothing,86,498,36.18,38.56
585,furniture,35,267,174.97,211.67
586,electronics,167,1153,118.56,127.16
587,electronics,167,1037,103.07,107.56
588,furniture,17,152,154.84,178.28
589,furniture,17,193,177.91,220.46
590,electronics,132,946,99.58,105.1
591,furniture,36,202,176.45,211.64
592,clothing,60,523,36.5,38.32
593,electronics,131,945,96.18,106.19
594,furniture,47,212,208.66,238.54
595,clothing,71,764,25.45,30.02
596,furniture,62,301,200.62,234.2
597,electronics,96,823,76.25,88.34
598,clothing,104,601,24.93,28.75
599,furniture,58,280,198.15,235.27
600,clothing,92,699,24.14,31.39
601,clothing,99,741,25.38,31.32
602,electronics,107,837,94.23,98.34
603,furniture,31,262,150.92,181.27
604,furniture,45,252,153.21,187.36
605,electronics,104,830,86.11,95.05
606,furniture,27,260,178.51,216.51
607,clothing,88,601,28.84,36.56
608,furniture,45,166,182.02,201.41
609,electronics,145,911,104.37,106.27
610,electronics,159,1081,101.61,115.06
611,clothing,85,715,23.93,30.1
612,furniture,36,223,197.08,228.33
613,furniture,41,228,201.0,234.17
614,furniture,25,270,148.54,179.09
615,electronics,171,1252,123.99,132.5
616,furniture,22,271,185.65,214.89
617,electronics,99,987,80.88,94.45
618,clothing,57,539,34.55,39.14
619,furniture,40,264,195.1,240.91
620,clothing,84,533,33.61,40.12
621,clothing,92,718,24.63,29.71
622,clothing,82,605,34.69,38.67
623,electronics,119,815,81.4,94.29
624,electronics,104,874,91.41,103.52
625,electronics,99,903,76.55,89.97
626,clothing,94,541,34.62,40.4
627,electronics,80,985,77.44,87.54
628,clothing,89,526,28.96,35.14
629,clothing,90,780,25.81,30.57
630,furniture,34,319,171.74,210.31
631,electronics,105,886,89.26,104.89
632,furniture,46,374,193.35,242.66
633,electronics,147,1061,103.78,108.57
634,furniture,22,314,181.02,215.7
635,electronics,168,1033,97.3,106.37
636,clothing,101,734,25.0,29.64
637,electronics,132,852,92.07,98.46
638,furniture,25,132,156.86,178.76
639,furniture,36,254,194.4,246.75
640,clothing,97,685,31.15,34.93
641,furniture,43,106,156.5,185.28
642,clothing,83,656,26.03,30.22
643,furniture,50,275,182.43,206.67
644,clothing,92,511,30.38,36.07
645,electronics,102,815,79.22,87.63
646,clothing,56,492,35.87,38.89
647,clothing,100,616,30.08,35.01
648,clothing,90,734,25.43,29.27
649,electronics,161,1210,119.13,123.61
650,clothing,81,500,35.8,40.58
651,electronics,138,1100,103.23,110.11
652,furniture,25,359,192.92,238.68
653,electronics,140,974,103.32,115.13
654,clothing,62,507,30.11,35.24
655,electronics,152,1099,103.44,113.99
656,clothing,95,644,24.82,28.91
657,electronics,83,858,79.02,90.61
658,furniture,32,281,187.46,217.72
659,furniture,30,303,195.01,241.98
660,electronics,164,1094,103.43,112.39
661,electronics,151,1056,99.83,108.58
662,clothing,74,656,30.03,33.56
663,furniture,36,247,176.54,209.11
664,furniture,46,255,151.09,178.09
665,electronics,141,978,98.24,114.03
666,clothing,107,723,23.84,29.22
667,electronics,177,1271,117.25,136.06
668,furniture,59,203,190.12,250.98
669,electronics,159,989,104.77,107.21
670,clothing,93,703,26.15,29.53
671,clothing,99,736,24.73,31.18
672,furniture,38,318,204.56,251.19
673,furniture,15,232,147.68,178.97
674,clothing,72,655,25.42,29.45
675,electronics,175,1195,123.65,130.33
676,clothing,76,777,26.11,30.55
677,clothing,83,674,24.74,29.31
678,clothing,78,742,25.7,30.7
679,electronics,94,831,78.12,85.96
680,electronics,100,827,83.91,85.93
681,furniture,44,121,142.88,177.94
682,electronics,131,916,101.03,108.38
683,clothing,96,658,25.39,29.44
684,furniture,16,239,183.37,209.8
685,electronics,164,1098,96.19,108.02
686,furniture,27,205,156.57,174.45
687,electronics,113,884,87.12,98.08
688,electronics,149,925,101.22,115.21
689,electronics,147,924,97.22,109.01
690,clothing,64,587,34.32,39.77
691,clothing,84,544,30.13,35.26
692,clothing,56,532,34.7,41.92
693,electronics,184,1110,115.91,126.63
694,electronics,112,980,77.36,91.62
695,electronics,115,999,79.34,91.93
696,clothing,90,603,30.76,35.37
697,furniture,38,267,207.95,230.12
698,furniture,25,294,191.67,244.23
699,furniture,25,255,148.39,172.14
700,clothing,62,564,28.79,35.33
701,electronics,164,948,95.16,112.63
702,furniture,65,374,203.22,233.05
703,clothing,75,651,25.25,31.01
704,furniture,39,251,173.92,200.13
705,electronics,142,1081,97.33,113.77
706,electronics,193,1287,114.27,129.47
707,clothing,77,656,25.83,29.14
708,clothing,90,646,26.18,28.89
709,clothing,93,658,28.9,36.58
710,furniture,13,273,145.96,172.3
711,electronics,184,1125,124.41,126.08
712,furniture,39,313,208.52,236.34
713,clothing,63,504,29.75,35.41
714,furniture,36,283,191.0,241.07
715,clothing,91,551,28.61,33.68
716,clothing,91,604,30.21,34.25
717,clothing,87,553,29.67,34.08
718,furniture,22,260,142.92,174.83
719,clothing,90,677,30.24,34.68
720,electronics,113,865,85.59,102.03
721,furniture,34,304,185.16,204.06
722,furniture,42,214,196.12,236.79
723,electronics,158,960,95.39,108.79
724,clothing,60,571,35.3,41.9
725,electronics,191,1120,118.76,135.9
726,electronics,108,845,83.78,92.69
727,furniture,11,296,150.65,175.34
728,electronics,152,1033,97.74,105.24
729,clothing,88,637,25.51,29.44
730,electronics,130,761,87.93,97.66
731,electronics,84,885,83.22,90.04
732,clothing,73,639,34.55,41.1
733,electronics,163,977,100.49,113.93
734,electronics,89,845,76.4,93.09
735,electronics,154,1040,99.25,108.45
736,electronics,101,702,92.98,101.86
737,clothing,65,455,36.06,39.24
738,clothing,100,692,24.3,28.67
739,clothing,74,507,29.17,35.7
740,furniture,33,371,206.34,228.23
741,clothing,92,707,26.07,29.72
742,clothing,78,660,28.78,34.39
743,furniture,18,174,149.24,183.47
744,furniture,49,226,177.06,215.58
745,electronics,180,1149,124.44,127.44
746,electronics,168,1110,114.99,134.04
747,furniture,52,294,194.21,235.04
748,clothing,61,605,35.87,39.78
749,electronics,115,769,85.95,102.26
750,clothing,70,618,34.96,40.76
751,electronics,132,715,89.47,104.86
752,clothing,58,517,34.41,38.89
753,furniture,18,248,178.09,213.4
754,furniture,48,147,150.44,181.96
755,furniture,49,283,144.91,187.46
756,clothing,76,563,30.21,33.79
757,electronics,116,986,82.43,92.26
758,furniture,48,189,153.89,181.22
759,furniture,38,289,144.8,175.93
760,clothing,105,675,24.11,29.91
761,clothing,107,738,24.41,29.49
762,clothing,98,600,29.57,35.27
763,electronics,116,888,79.26,93.49
764,furniture,59,217,203.58,241.65
765,clothing,76,618,23.88,30.39
766,furniture,51,254,190.68,240.44
767,electronics,157,1001,98.91,105.05
